SensoriaRawDataFormat: 4.0
FirmwareRevision: 1.1.5.232D
DeviceName: Sensoria-C1-149B
SerialNumber: 994AF16EC5C9AA6E
Location: 0x0000
Start: 2024-02-27T10:51:48-08:00
SamplingFrequency: 50
AfeName: N/A
AfeUnits: N/A
(null)
(null)
(null)
(null)
(null)
(null)
(null)
(null)

Tag,AutoTag,Tick,T,S0,S1,S2,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,HRM,S3,S4,S5,S6,S7,CS0,CS1,CS2,CS3,CS4,CS5,CS6,CS7,RSSI,Timestamp,Zero
,,7042,132360,333,222,207,0.018555,0.026855,0.998535,0.000000,-3.150000,-1.400000,-0.631888,-0.193596,-1.259250,,176,155,138,123,901,,,,,,,,,-42,10:54:02.116,
,,7043,132380,334,222,208,0.018066,0.027832,0.999512,0.000000,-3.220000,-1.400000,-0.631450,-0.198706,-1.259542,,176,156,138,122,899,,,,,,,,,-42,10:54:02.144,
,,7044,132400,334,222,207,0.020996,0.028809,0.996094,0.140000,-3.150000,-1.470000,-0.631450,-0.198706,-1.259542,,175,155,137,122,902,,,,,,,,,-42,10:54:02.175,
,,7045,132420,335,222,208,0.020020,0.026855,0.998047,0.070000,-3.290000,-1.470000,-0.630428,-0.199874,-1.252534,,176,154,136,123,901,,,,,,,,,-42,10:54:02.205,
,,7046,132440,334,222,208,0.017578,0.028320,0.998535,0.070000,-3.220000,-1.470000,-0.632180,-0.201626,-1.254578,,176,155,138,122,902,,,,,,,,,-42,10:54:02.235,
,,7047,132460,335,221,208,0.020996,0.029297,0.996582,0.070000,-3.290000,-1.470000,-0.628968,-0.194764,-1.247716,,175,156,138,123,901,,,,,,,,,-42,10:54:02.237,
,,7048,132480,334,222,209,0.018066,0.028320,0.999023,-0.070000,-3.010000,-1.470000,-0.626194,-0.195786,-1.246986,,176,155,137,122,901,,,,,,,,,-42,10:54:02.237,
,,7049,132500,334,221,208,0.017578,0.025879,0.996094,0.070000,-3.290000,-1.470000,-0.626194,-0.195786,-1.246986,,176,155,136,123,902,,,,,,,,,-42,10:54:02.265,
,,7050,132520,334,222,209,0.017090,0.029785,0.999512,0.070000,-3.150000,-1.540000,-0.629844,-0.191844,-1.258374,,176,153,135,123,901,,,,,,,,,-42,10:54:02.295,
,,7051,132540,335,221,208,0.017090,0.026855,0.993652,0.070000,-3.220000,-1.470000,-0.631596,-0.194910,-1.263630,,175,155,137,123,900,,,,,,,,,-42,10:54:02.297,
,,7052,132560,335,221,209,0.018555,0.029785,0.997559,0.000000,-3.150000,-1.470000,-0.631596,-0.194910,-1.263630,,177,154,137,123,902,,,,,,,,,-42,10:54:02.327,
,,7053,132580,333,221,208,0.017578,0.025391,0.998047,0.070000,-3.220000,-1.400000,-0.628530,-0.198706,-1.257498,,175,155,136,123,900,,,,,,,,,-42,10:54:02.355,
,,7054,132600,334,221,209,0.022461,0.026855,1.001465,0.070000,-3.290000,-1.470000,-0.629552,-0.198998,-1.253848,,176,154,136,123,902,,,,,,,,,-42,10:54:02.357,
,,7055,132620,334,222,208,0.023926,0.029785,1.000488,0.000000,-3.150000,-1.540000,-0.629114,-0.197830,-1.251220,,176,156,137,124,900,,,,,,,,,-42,10:54:02.384,
,,7056,132640,336,221,208,0.019531,0.026855,0.998535,0.210000,-3.220000,-1.470000,-0.627800,-0.196662,-1.254870,,177,155,137,123,901,,,,,,,,,-42,10:54:02.417,
,,7057,132660,335,222,208,0.019531,0.029297,0.999512,0.000000,-3.150000,-1.470000,-0.627800,-0.196662,-1.254870,,176,154,136,123,901,,,,,,,,,-42,10:54:02.418,
,,7058,132680,334,222,208,0.021973,0.028809,0.993652,0.070000,-3.360000,-1.470000,-0.622690,-0.196370,-1.263338,,176,155,137,122,900,,,,,,,,,-42,10:54:02.447,
,,7059,132700,334,222,207,0.023926,0.029785,0.999512,0.000000,-3.220000,-1.400000,-0.631158,-0.190676,-1.265090,,175,155,137,124,901,,,,,,,,,-42,10:54:02.477,
,,7060,132720,336,223,210,0.019043,0.028809,1.000000,0.000000,-3.080000,-1.400000,-0.631012,-0.199290,-1.253702,,175,155,135,122,901,,,,,,,,,-42,10:54:02.478,
,,7061,132740,335,223,209,0.017090,0.024902,1.002930,0.070000,-3.220000,-1.470000,-0.624442,-0.199874,-1.254724,,175,155,137,123,900,,,,,,,,,-42,10:54:02.507,
,,7062,132760,334,222,209,0.022949,0.029785,0.996094,0.140000,-3.220000,-1.540000,-0.624442,-0.199874,-1.254724,,176,154,136,123,902,,,,,,,,,-42,10:54:02.535,
,,7063,132780,336,222,208,0.022461,0.029297,0.997070,0.000000,-3.080000,-1.470000,-0.632180,-0.199582,-1.255892,,175,154,136,123,900,,,,,,,,,-42,10:54:02.537,
,,7064,132800,335,221,208,0.016113,0.028809,0.997559,0.140000,-3.150000,-1.470000,-0.634370,-0.200020,-1.257644,,176,155,137,122,901,,,,,,,,,-42,10:54:02.567,
,,7065,132820,335,222,209,0.019043,0.029297,0.999023,0.140000,-3.290000,-1.610000,-0.629844,-0.196078,-1.257936,,176,155,135,124,902,,,,,,,,,-42,10:54:02.595,
,,7066,132840,334,222,207,0.014648,0.026855,1.000000,0.070000,-3.220000,-1.540000,-0.630428,-0.199144,-1.248884,,177,155,136,123,902,,,,,,,,,-42,10:54:02.596,
,,7067,132860,334,221,207,0.021973,0.030762,0.998535,0.070000,-3.150000,-1.470000,-0.630428,-0.199144,-1.248884,,176,155,137,122,901,,,,,,,,,-42,10:54:02.624,
,,7068,132880,334,222,207,0.018066,0.027832,0.999512,0.070000,-3.150000,-1.540000,-0.625318,-0.202064,-1.244212,,177,153,137,122,901,,,,,,,,,-42,10:54:02.655,
,,7069,132900,333,222,209,0.021484,0.027344,1.000000,0.000000,-3.220000,-1.470000,-0.630136,-0.199874,-1.257790,,177,155,136,123,902,,,,,,,,,-42,10:54:02.656,
,,7070,132920,334,222,208,0.020020,0.028809,0.998047,0.070000,-3.220000,-1.470000,-0.631596,-0.200020,-1.254286,,176,156,137,122,901,,,,,,,,,-42,10:54:02.684,
,,7071,132940,334,222,208,0.020996,0.026855,0.998047,0.280000,-3.220000,-1.540000,-0.635976,-0.198122,-1.261148,,176,155,135,123,900,,,,,,,,,-42,10:54:02.715,
,,7072,132960,334,223,208,0.018555,0.029297,1.000488,0.000000,-3.150000,-1.470000,-0.635976,-0.198122,-1.261148,,174,154,137,122,901,,,,,,,,,-42,10:54:02.716,
,,7073,132980,334,223,208,0.017090,0.028809,0.997559,0.070000,-3.150000,-1.540000,-0.634808,-0.201188,-1.248446,,176,154,136,123,900,,,,,,,,,-42,10:54:02.744,
,,7074,133000,334,222,209,0.020996,0.029785,0.998535,-0.070000,-3.290000,-1.470000,-0.630720,-0.194472,-1.258082,,176,155,139,122,901,,,,,,,,,-42,10:54:02.775,
,,7075,133020,335,222,208,0.021484,0.030273,1.000000,-0.070000,-3.220000,-1.540000,-0.627654,-0.195202,-1.252388,,175,155,137,123,900,,,,,,,,,-42,10:54:02.777,
,,7076,133040,334,223,209,0.020020,0.027832,0.999512,0.070000,-3.150000,-1.400000,-0.627216,-0.197684,-1.264068,,175,155,136,122,901,,,,,,,,,-42,10:54:02.807,
,,7077,133060,333,221,208,0.019531,0.028809,1.000977,0.000000,-3.290000,-1.540000,-0.627216,-0.197684,-1.264068,,175,155,135,122,902,,,,,,,,,-42,10:54:02.837,
,,7078,133080,334,222,209,0.021973,0.028320,1.000488,0.000000,-3.150000,-1.470000,-0.628384,-0.197830,-1.254578,,175,156,137,123,901,,,,,,,,,-42,10:54:02.838,
,,7079,133100,334,221,209,0.017578,0.028320,1.000488,0.140000,-3.220000,-1.400000,-0.627070,-0.192866,-1.255600,,177,157,137,123,900,,,,,,,,,-42,10:54:02.867,
,,7080,133120,336,221,209,0.020508,0.026367,0.997559,-0.070000,-3.150000,-1.470000,-0.631304,-0.199436,-1.263192,,175,156,135,123,901,,,,,,,,,-42,10:54:02.896,
,,7081,133140,334,221,208,0.021484,0.026855,0.996582,0.000000,-3.290000,-1.400000,-0.629698,-0.197684,-1.265382,,176,154,135,123,901,,,,,,,,,-42,10:54:02.896,
,,7082,133160,333,221,206,0.018555,0.028320,1.000977,-0.070000,-3.150000,-1.400000,-0.629698,-0.197684,-1.265382,,175,154,136,123,901,,,,,,,,,-42,10:54:02.924,
,,7083,133180,335,222,207,0.013184,0.028809,0.997070,0.070000,-3.150000,-1.540000,-0.626924,-0.197100,-1.249322,,175,155,138,123,901,,,,,,,,,-42,10:54:02.955,
,,7084,133200,342,232,223,0.018066,0.028809,0.999023,0.000000,-3.290000,-1.470000,-0.629990,-0.195202,-1.260856,,187,163,144,129,902,,,,,,,,,-42,10:54:02.984,
,,7085,133220,337,223,213,0.020508,0.028809,0.996094,0.070000,-3.290000,-1.470000,-0.628676,-0.188778,-1.262316,,180,159,140,125,902,,,,,,,,,-42,10:54:03.015,
,,7086,133240,336,223,210,0.018555,0.025879,0.998535,0.000000,-3.150000,-1.400000,-0.626194,-0.195348,-1.251804,,177,158,138,124,902,,,,,,,,,-42,10:54:03.017,
,,7087,133260,334,223,209,0.018555,0.024902,0.996094,0.070000,-3.220000,-1.540000,-0.622690,-0.191990,-1.258520,,177,157,138,123,900,,,,,,,,,-42,10:54:03.047,
,,7088,133280,335,223,209,0.020996,0.031738,1.000000,0.070000,-3.220000,-1.470000,-0.622690,-0.191990,-1.258520,,176,156,136,124,901,,,,,,,,,-42,10:54:03.075,
,,7089,133300,333,222,209,0.016113,0.031250,0.998047,0.000000,-3.220000,-1.540000,-0.628530,-0.194910,-1.262900,,176,155,137,123,900,,,,,,,,,-42,10:54:03.077,
,,7090,133320,334,223,207,0.019043,0.028809,0.995605,0.070000,-3.080000,-1.400000,-0.629990,-0.195202,-1.261732,,175,156,136,123,900,,,,,,,,,-42,10:54:03.104,
,,7091,133340,333,221,207,0.019043,0.026367,0.997070,0.070000,-3.290000,-1.470000,-0.634224,-0.191552,-1.253702,,177,154,137,122,900,,,,,,,,,-42,10:54:03.135,
,,7092,133360,334,223,208,0.019531,0.029297,1.002441,0.000000,-3.220000,-1.400000,-0.626486,-0.192282,-1.254432,,175,155,137,123,901,,,,,,,,,-42,10:54:03.137,
,,7093,133380,334,230,209,0.020020,0.029785,0.997070,0.070000,-3.220000,-1.540000,-0.626486,-0.192282,-1.254432,,178,155,137,122,901,,,,,,,,,-42,10:54:03.167,
,,7094,133400,336,221,207,0.016602,0.028809,0.998535,0.070000,-3.220000,-1.470000,-0.631012,-0.198706,-1.258666,,177,155,136,123,901,,,,,,,,,-42,10:54:03.196,
,,7095,133420,335,223,209,0.017090,0.025879,1.000488,0.070000,-3.360000,-1.470000,-0.629260,-0.198122,-1.257498,,175,156,137,123,900,,,,,,,,,-42,10:54:03.197,
,,7096,133440,334,222,208,0.022949,0.027832,0.994141,0.000000,-3.220000,-1.400000,-0.629260,-0.198122,-1.257498,,176,154,136,122,900,,,,,,,,,-42,10:54:03.224,
,,7097,133460,334,222,209,0.020996,0.027344,0.996582,0.140000,-3.290000,-1.470000,-0.625464,-0.195786,-1.257352,,173,154,137,123,901,,,,,,,,,-42,10:54:03.255,
,,7098,133480,334,223,208,0.018555,0.026855,0.992188,0.070000,-3.150000,-1.470000,-0.626778,-0.196808,-1.259396,,176,155,136,123,900,,,,,,,,,-42,10:54:03.257,
,,7099,133500,335,222,209,0.020020,0.026855,0.994629,0.210000,-3.290000,-1.470000,-0.629260,-0.194180,-1.260564,,177,156,136,123,900,,,,,,,,,-42,10:54:03.285,
,,7100,133520,334,222,208,0.019531,0.027344,0.997070,0.140000,-3.290000,-1.470000,-0.627216,-0.197392,-1.251950,,174,156,137,123,899,,,,,,,,,-42,10:54:03.315,
,,7101,133540,333,222,210,0.020508,0.026855,0.996582,0.070000,-3.150000,-1.470000,-0.627216,-0.197392,-1.251950,,175,154,135,122,901,,,,,,,,,-42,10:54:03.316,
,,7102,133560,334,221,208,0.018555,0.029297,0.995605,0.000000,-3.080000,-1.540000,-0.627800,-0.193742,-1.246548,,176,155,137,122,901,,,,,,,,,-42,10:54:03.345,
,,7103,133580,335,224,208,0.017090,0.026855,0.995605,-0.070000,-3.080000,-1.470000,-0.624296,-0.191114,-1.253994,,177,155,137,122,900,,,,,,,,,-42,10:54:03.374,
,,7104,133600,333,223,208,0.020508,0.027832,0.998535,0.000000,-3.150000,-1.470000,-0.626486,-0.187610,-1.254286,,176,154,136,122,901,,,,,,,,,-42,10:54:03.376,
,,7105,133620,334,223,209,0.018555,0.028809,0.995605,0.070000,-3.290000,-1.540000,-0.628092,-0.194472,-1.259104,,176,155,137,123,901,,,,,,,,,-42,10:54:03.404,
,,7106,133640,334,221,209,0.019043,0.025391,0.995605,0.000000,-3.150000,-1.470000,-0.628092,-0.194472,-1.259104,,175,155,137,122,901,,,,,,,,,-42,10:54:03.436,
,,7107,133660,333,221,208,0.017578,0.029785,1.000000,0.070000,-3.150000,-1.400000,-0.624296,-0.197976,-1.264506,,175,153,136,122,902,,,,,,,,,-42,10:54:03.437,
,,7108,133680,333,221,208,0.020020,0.031250,0.998047,0.070000,-3.220000,-1.400000,-0.625172,-0.197538,-1.251074,,176,155,137,121,900,,,,,,,,,-42,10:54:03.465,
,,7109,133700,334,223,208,0.021484,0.033691,0.998047,0.000000,-3.220000,-1.470000,-0.624442,-0.193450,-1.258520,,175,156,137,123,901,,,,,,,,,-40,10:54:03.496,
,,7110,133720,333,221,208,0.019531,0.027344,0.999023,0.070000,-3.290000,-1.470000,-0.627946,-0.200896,-1.267280,,176,156,136,123,901,,,,,,,,,-40,10:54:03.496,
,,7111,133740,335,223,208,0.021484,0.025879,1.000000,0.070000,-3.220000,-1.400000,-0.627946,-0.200896,-1.267280,,176,154,136,123,902,,,,,,,,,-40,10:54:03.525,
,,7112,133760,334,221,207,0.020508,0.027344,0.995605,0.000000,-3.080000,-1.400000,-0.630428,-0.196224,-1.255308,,175,153,136,123,902,,,,,,,,,-40,10:54:03.555,
,,7113,133780,336,223,208,0.021484,0.031738,0.998535,0.000000,-3.150000,-1.540000,-0.626632,-0.197684,-1.269178,,175,155,137,124,900,,,,,,,,,-40,10:54:03.557,
,,7114,133800,333,222,208,0.020508,0.031250,0.997559,0.070000,-3.150000,-1.470000,-0.627070,-0.195348,-1.262900,,175,156,137,123,901,,,,,,,,,-40,10:54:03.587,
,,7115,133820,334,222,209,0.020508,0.028809,0.998535,0.070000,-3.080000,-1.400000,-0.622982,-0.199290,-1.257936,,176,155,136,122,901,,,,,,,,,-40,10:54:03.615,
,,7116,133840,334,222,208,0.020996,0.026855,0.995605,0.070000,-3.150000,-1.470000,-0.622982,-0.199290,-1.257936,,176,155,136,123,901,,,,,,,,,-40,10:54:03.616,
,,7117,133860,334,221,208,0.020020,0.030762,0.997559,0.140000,-3.220000,-1.470000,-0.632472,-0.202648,-1.262608,,175,155,136,123,901,,,,,,,,,-40,10:54:03.645,
,,7118,133880,334,222,208,0.020996,0.028809,0.994629,0.000000,-3.360000,-1.540000,-0.629990,-0.201334,-1.249176,,176,156,138,124,902,,,,,,,,,-40,10:54:03.675,
,,7119,133900,335,223,208,0.017090,0.029297,0.997070,0.070000,-3.220000,-1.470000,-0.630136,-0.195202,-1.254432,,177,155,136,123,901,,,,,,,,,-40,10:54:03.677,
,,7120,133920,335,221,207,0.019531,0.031250,1.002441,0.070000,-3.220000,-1.470000,-0.628968,-0.194034,-1.267280,,176,153,137,123,901,,,,,,,,,-40,10:54:03.705,
,,7121,133940,335,221,208,0.019531,0.028809,0.993652,0.070000,-3.220000,-1.470000,-0.628968,-0.194034,-1.267280,,177,154,137,122,901,,,,,,,,,-40,10:54:03.735,
,,7122,133960,336,221,209,0.020508,0.029785,1.001465,0.000000,-3.220000,-1.400000,-0.629844,-0.195932,-1.266112,,177,156,137,121,901,,,,,,,,,-40,10:54:03.737,
,,7123,133980,334,222,208,0.020996,0.029785,0.996094,0.140000,-3.220000,-1.470000,-0.633640,-0.199874,-1.257936,,176,157,136,122,901,,,,,,,,,-40,10:54:03.767,
,,7124,134000,333,221,209,0.020020,0.028809,0.997559,0.140000,-3.220000,-1.540000,-0.631450,-0.196224,-1.253994,,177,155,137,123,902,,,,,,,,,-40,10:54:03.795,
,,7125,134020,335,221,207,0.020020,0.030762,0.996094,0.070000,-3.290000,-1.540000,-0.630720,-0.197830,-1.252534,,175,154,136,123,901,,,,,,,,,-40,10:54:03.797,
,,7126,134040,334,222,207,0.021484,0.027832,0.995605,0.140000,-3.220000,-1.470000,-0.630720,-0.197830,-1.252534,,174,155,137,122,900,,,,,,,,,-40,10:54:03.825,
,,7127,134060,334,222,208,0.022949,0.030273,1.002441,0.070000,-3.220000,-1.540000,-0.632764,-0.200750,-1.256038,,176,155,137,122,902,,,,,,,,,-40,10:54:03.857,
,,7128,134080,334,220,207,0.020508,0.027344,0.997070,0.000000,-3.220000,-1.400000,-0.628968,-0.201772,-1.269324,,175,156,137,123,901,,,,,,,,,-40,10:54:03.858,
,,7129,134100,334,223,209,0.022949,0.028320,0.997070,0.070000,-3.220000,-1.540000,-0.633348,-0.191552,-1.260856,,176,156,137,124,902,,,,,,,,,-40,10:54:03.885,
,,7130,134120,334,223,207,0.021973,0.027832,0.996582,0.000000,-3.220000,-1.540000,-0.628384,-0.197830,-1.258374,,176,154,137,124,902,,,,,,,,,-40,10:54:03.914,
,,7131,134140,334,222,209,0.020020,0.025391,0.996094,0.000000,-3.150000,-1.470000,-0.628384,-0.197830,-1.258374,,175,154,135,123,902,,,,,,,,,-40,10:54:03.915,
,,7132,134160,334,223,209,0.018555,0.026855,0.999023,0.070000,-3.290000,-1.470000,-0.632034,-0.196370,-1.251074,,176,155,137,123,901,,,,,,,,,-40,10:54:03.944,
,,7133,134180,333,217,203,0.020020,0.028809,0.997070,0.070000,-3.220000,-1.470000,-0.629552,-0.199728,-1.267426,,171,153,133,121,900,,,,,,,,,-40,10:54:03.975,
,,7134,134200,333,222,205,0.020996,0.029785,0.998047,0.070000,-3.080000,-1.470000,-0.628968,-0.199582,-1.264214,,174,154,136,122,901,,,,,,,,,-40,10:54:04.004,
,,7135,134220,334,222,205,0.018066,0.032715,1.000977,0.070000,-3.220000,-1.470000,-0.635684,-0.199290,-1.259104,,175,155,136,124,901,,,,,,,,,-40,10:54:04.035,
,,7136,134240,335,222,207,0.019043,0.028809,1.000000,0.140000,-3.220000,-1.470000,-0.635684,-0.199290,-1.259104,,176,155,136,122,901,,,,,,,,,-40,10:54:04.037,
,,7137,134260,334,221,207,0.020020,0.028320,0.997559,0.070000,-3.150000,-1.400000,-0.629406,-0.195640,-1.248154,,175,155,135,122,901,,,,,,,,,-40,10:54:04.067,
,,7138,134280,334,221,208,0.020020,0.026855,0.996582,0.070000,-3.220000,-1.470000,-0.626778,-0.200166,-1.257644,,175,154,136,122,900,,,,,,,,,-40,10:54:04.095,
,,7139,134300,334,222,207,0.021973,0.029785,0.998535,0.000000,-3.150000,-1.540000,-0.631304,-0.198706,-1.260418,,176,155,137,124,901,,,,,,,,,-40,10:54:04.097,
,,7140,134320,335,222,207,0.020508,0.030762,0.994141,0.000000,-3.290000,-1.470000,-0.631450,-0.199144,-1.255162,,177,155,136,123,901,,,,,,,,,-40,10:54:04.125,
,,7141,134340,334,222,208,0.021484,0.028809,0.995117,17.850000,-3.150000,-1.470000,-0.631450,-0.199144,-1.255162,,176,153,136,123,902,,,,,,,,,-40,10:54:04.155,
,,7142,134360,335,223,208,0.018066,0.029785,1.000488,0.000000,-3.220000,-1.400000,-0.630720,-0.193742,-1.261440,,175,155,137,124,902,,,,,,,,,-40,10:54:04.157,
,,7143,134380,334,222,208,0.020996,0.030273,0.996094,0.070000,-3.220000,-1.400000,-0.627362,-0.194618,-1.268886,,175,155,136,122,902,,,,,,,,,-40,10:54:04.187,
,,7144,134400,335,223,209,0.017578,0.028320,0.999512,0.070000,-3.220000,-1.540000,-0.627362,-0.194618,-1.268886,,175,154,136,123,901,,,,,,,,,-40,10:54:04.216,
,,7145,134420,333,221,208,0.016113,0.030273,0.999512,0.210000,-3.150000,-1.610000,-0.626340,-0.197830,-1.261586,,177,155,136,124,901,,,,,,,,,-40,10:54:04.217,
,,7146,134440,334,221,208,0.020508,0.028320,0.999023,0.000000,-3.220000,-1.470000,-0.632472,-0.196808,-1.260856,,175,154,137,123,900,,,,,,,,,-40,10:54:04.245,
,,7147,134460,334,222,208,0.016602,0.028320,0.999023,0.000000,-3.290000,-1.470000,-0.628676,-0.200896,-1.256768,,175,155,137,123,901,,,,,,,,,-40,10:54:04.274,
,,7148,134480,335,223,210,0.020020,0.028320,0.994629,0.070000,-3.150000,-1.540000,-0.626194,-0.197684,-1.258520,,177,155,137,124,900,,,,,,,,,-40,10:54:04.276,
,,7149,134500,335,222,208,0.018066,0.028809,0.997070,0.000000,-3.150000,-1.470000,-0.626194,-0.197684,-1.258520,,176,156,137,124,901,,,,,,,,,-40,10:54:04.305,
,,7150,134520,334,223,208,0.019043,0.030273,1.000488,0.000000,-3.150000,-1.540000,-0.632472,-0.200166,-1.262900,,177,155,137,123,901,,,,,,,,,-40,10:54:04.335,
,,7151,134540,334,221,208,0.019043,0.027832,0.997559,0.070000,-3.220000,-1.470000,-0.633640,-0.198414,-1.256330,,174,153,137,123,901,,,,,,,,,-40,10:54:04.336,
,,7152,134560,334,222,210,0.022949,0.032227,1.000000,-0.070000,-3.150000,-1.400000,-0.632180,-0.202210,-1.263630,,176,156,136,124,902,,,,,,,,,-40,10:54:04.365,
,,7153,134580,334,222,209,0.016602,0.026855,0.995117,0.070000,-3.290000,-1.540000,-0.632618,-0.201188,-1.259104,,176,155,137,123,901,,,,,,,,,-40,10:54:04.394,
,,7154,134600,335,224,207,0.019531,0.026367,0.998535,-0.070000,-3.150000,-1.540000,-0.632618,-0.201188,-1.259104,,176,156,137,124,901,,,,,,,,,-40,10:54:04.396,
,,7155,134620,334,222,207,0.015625,0.028809,0.999023,0.000000,-3.080000,-1.400000,-0.628384,-0.200020,-1.261440,,176,153,136,123,900,,,,,,,,,-40,10:54:04.424,
,,7156,134640,334,222,208,0.019531,0.030273,0.995605,0.000000,-3.150000,-1.400000,-0.631888,-0.200312,-1.269908,,176,154,136,122,901,,,,,,,,,-40,10:54:04.454,
,,7157,134660,335,223,208,0.020996,0.029297,0.995605,0.070000,-3.080000,-1.470000,-0.629406,-0.197684,-1.262024,,175,155,137,123,901,,,,,,,,,-40,10:54:04.456,
,,7158,134680,335,223,208,0.020020,0.027344,0.999023,0.000000,-3.220000,-1.540000,-0.635684,-0.196078,-1.267134,,176,155,137,122,901,,,,,,,,,-40,10:54:04.485,
,,7159,134700,334,223,209,0.023926,0.029297,1.003418,0.000000,-3.150000,-1.470000,-0.635684,-0.196078,-1.267134,,176,155,137,124,901,,,,,,,,,-40,10:54:04.515,
,,7160,134720,335,222,208,0.017578,0.028320,1.000000,0.000000,-3.150000,-1.470000,-0.627946,-0.197538,-1.272828,,176,155,138,123,901,,,,,,,,,-40,10:54:04.517,
,,7161,134740,334,221,207,0.021484,0.027344,0.996582,0.210000,-3.290000,-1.540000,-0.632910,-0.197392,-1.260272,,177,155,137,122,901,,,,,,,,,-40,10:54:04.547,
,,7162,134760,334,223,208,0.019043,0.026855,0.996094,0.070000,-3.290000,-1.470000,-0.632618,-0.197100,-1.260418,,176,156,137,123,901,,,,,,,,,-40,10:54:04.577,
,,7163,134780,335,222,208,0.018066,0.029785,0.997070,0.070000,-3.220000,-1.330000,-0.635392,-0.198268,-1.255454,,177,155,136,123,901,,,,,,,,,-40,10:54:04.578,
,,7164,134800,334,222,209,0.018066,0.028320,0.997559,0.070000,-3.150000,-1.470000,-0.635392,-0.198268,-1.255454,,177,155,138,123,902,,,,,,,,,-40,10:54:04.607,
,,7165,134820,334,221,208,0.020020,0.028809,0.997559,0.070000,-3.080000,-1.470000,-0.635830,-0.199874,-1.255162,,176,154,137,123,900,,,,,,,,,-40,10:54:04.635,
,,7166,134840,333,222,208,0.017090,0.028320,0.998535,0.000000,-3.150000,-1.400000,-0.629552,-0.197392,-1.262024,,175,156,136,122,902,,,,,,,,,-40,10:54:04.636,
,,7167,134860,334,221,208,0.021484,0.031738,0.998047,-0.070000,-3.080000,-1.470000,-0.633348,-0.195640,-1.252826,,176,154,136,123,899,,,,,,,,,-40,10:54:04.664,
,,7168,134880,333,222,209,0.020020,0.026367,0.996582,0.140000,-3.220000,-1.400000,-0.632034,-0.198998,-1.259396,,176,156,137,123,900,,,,,,,,,-40,10:54:04.695,
,,7169,134900,334,221,209,0.024414,0.029785,1.003906,0.070000,-3.220000,-1.470000,-0.632034,-0.198998,-1.259396,,175,156,138,124,901,,,,,,,,,-40,10:54:04.725,
,,7170,134920,334,221,208,0.017578,0.029297,0.999512,0.000000,-3.150000,-1.470000,-0.629406,-0.203670,-1.251074,,177,153,135,123,902,,,,,,,,,-40,10:54:04.755,
,,7171,134940,335,222,209,0.020508,0.026855,0.995117,-0.070000,-3.220000,-1.470000,-0.632618,-0.194910,-1.254578,,177,155,137,123,902,,,,,,,,,-40,10:54:04.757,
,,7172,134960,334,222,207,0.021484,0.031250,0.999512,0.140000,-3.150000,-1.540000,-0.631888,-0.195932,-1.247132,,177,156,137,124,901,,,,,,,,,-40,10:54:04.758,
,,7173,134980,336,223,208,0.021484,0.028320,0.999023,-0.070000,-3.220000,-1.470000,-0.630282,-0.195932,-1.256330,,176,155,138,123,901,,,,,,,,,-40,10:54:04.816,
,,7174,135000,333,222,208,0.018066,0.032227,1.000000,0.070000,-3.150000,-1.540000,-0.630282,-0.195932,-1.256330,,176,157,138,123,901,,,,,,,,,-40,10:54:04.817,
,,7175,135020,334,222,209,0.019043,0.028320,0.999023,0.140000,-3.150000,-1.470000,-0.629990,-0.198560,-1.251950,,177,156,136,123,902,,,,,,,,,-40,10:54:04.818,
,,7176,135040,334,222,209,0.018555,0.029297,0.997070,0.070000,-3.290000,-1.400000,-0.629844,-0.195932,-1.254724,,175,153,136,123,900,,,,,,,,,-40,10:54:04.844,
,,7177,135060,333,222,209,0.020020,0.031250,0.997559,-0.070000,-3.150000,-1.470000,-0.628530,-0.201188,-1.249322,,175,155,138,123,901,,,,,,,,,-40,10:54:04.875,
,,7178,135080,335,222,208,0.020508,0.027832,1.000488,-0.070000,-3.150000,-1.470000,-0.624588,-0.198268,-1.251950,,176,155,136,122,900,,,,,,,,,-40,10:54:04.877,
,,7179,135100,336,222,209,0.016602,0.027832,0.999023,0.070000,-3.150000,-1.540000,-0.624588,-0.198268,-1.251950,,177,156,137,123,901,,,,,,,,,-40,10:54:04.907,
,,7180,135120,334,221,208,0.020020,0.029297,0.997070,0.070000,-3.220000,-1.470000,-0.627654,-0.198268,-1.249176,,176,156,136,123,901,,,,,,,,,-40,10:54:04.935,
,,7181,135140,334,222,207,0.020996,0.027832,0.998535,0.000000,-3.080000,-1.400000,-0.627508,-0.200604,-1.253702,,176,154,136,122,901,,,,,,,,,-40,10:54:04.936,
,,7182,135160,343,232,224,0.020996,0.029785,0.995117,0.070000,-3.290000,-1.470000,-0.634662,-0.200020,-1.259250,,188,163,142,128,902,,,,,,,,,-40,10:54:04.995,
,,7183,135180,338,225,216,0.018555,0.027832,0.998535,0.000000,-3.150000,-1.400000,-0.634662,-0.200020,-1.259250,,184,162,142,128,901,,,,,,,,,-40,10:54:04.997,
,,7184,135200,335,222,211,0.020020,0.030762,0.994629,0.070000,-3.290000,-1.470000,-0.626048,-0.197830,-1.254578,,178,158,138,124,901,,,,,,,,,-40,10:54:05.027,
,,7185,135220,333,221,209,0.015625,0.031738,0.998535,0.000000,-3.220000,-1.470000,-0.630428,-0.204254,-1.257352,,176,156,137,123,901,,,,,,,,,-40,10:54:05.055,
